"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2023","T","NZ",,"SKJ","SKIPJACK TUNA","10"
"2023","T","NZ",,"YFT","YELLOWFIN TUNA","1"
"2022","T","NZ",,"ALB","ALBACORE","2377"
"2022","T","NZ",,"SKJ","SKIPJACK TUNA","3"
"1986","T","US",,"ALB","ALBACORE","92"
"1987","T","US",,"ALB","ALBACORE","878"
"1988","T","US",,"ALB","ALBACORE","3656"
"1989","T","US",,"ALB","ALBACORE","3672"
"1990","T","US",,"ALB","ALBACORE","3886"
"1991","T","US",,"ALB","ALBACORE","4894"
"1992","T","US",,"ALB","ALBACORE","2956"
"1993","T","US",,"ALB","ALBACORE","1010"
"1994","T","US",,"ALB","ALBACORE","2270"
"1995","T","US",,"ALB","ALBACORE","1951"
"1996","T","US",,"ALB","ALBACORE","1947"
"1997","T","US",,"ALB","ALBACORE","1739"
"1998","T","US",,"ALB","ALBACORE","1618"
"1999","T","US",,"ALB","ALBACORE","1339"
"2000","T","US",,"ALB","ALBACORE","2433"
"2001","T","US",,"ALB","ALBACORE","2107"
"2002","T","US",,"ALB","ALBACORE","1337"
"2003","T","US",,"ALB","ALBACORE","1574"
"2004","T","US",,"ALB","ALBACORE","960"
"2005","T","US",,"ALB","ALBACORE","576"
"2006","T","US",,"ALB","ALBACORE","587"
"2007","T","US",,"ALB","ALBACORE","272"
"2008","T","US",,"ALB","ALBACORE","151"
"2009","T","US",,"ALB","ALBACORE","237"
"2010","T","US",,"ALB","ALBACORE","307"
"2011","T","US",,"ALB","ALBACORE","471"
"2012","T","US",,"ALB","ALBACORE","235"
"2013","T","US",,"ALB","ALBACORE","390"
"2014","T","US",,"ALB","ALBACORE","445"
"2015","T","US",,"ALB","ALBACORE","156"
"2016","T","US",,"ALB","ALBACORE","168"
"2017","T","US",,"ALB","ALBACORE","800"
"2018","T","US",,"ALB","ALBACORE","441"
"2019","T","US",,"ALB","ALBACORE","874"
"2020","T","US",,"ALB","ALBACORE","1926"
"2021","T","US",,"ALB","ALBACORE","654"
"2023","T","US",,"ALB","ALBACORE","328"
"2022","T","US",,"ALB","ALBACORE","1400"
"1983","O","FJ",,"YFT","YELLOWFIN TUNA","3"
"1985","O","FJ",,"YFT","YELLOWFIN TUNA","3"
"1986","O","FJ",,"SKJ","SKIPJACK TUNA","8"
"1986","O","FJ",,"YFT","YELLOWFIN TUNA","6"
"1987","O","FJ",,"SKJ","SKIPJACK TUNA","14"
"1987","O","FJ",,"YFT","YELLOWFIN TUNA","13"
"1988","O","FJ",,"SKJ","SKIPJACK TUNA","13"
"1988","O","FJ",,"YFT","YELLOWFIN TUNA","9"
"1989","O","FJ",,"SKJ","SKIPJACK TUNA","15"
"1989","O","FJ",,"YFT","YELLOWFIN TUNA","26"
"1990","O","FJ",,"SKJ","SKIPJACK TUNA","18"
"1990","O","FJ",,"YFT","YELLOWFIN TUNA","20"
"1991","O","FJ",,"SKJ","SKIPJACK TUNA","22"
"1991","O","FJ",,"YFT","YELLOWFIN TUNA","13"
"1992","O","FJ",,"SKJ","SKIPJACK TUNA","43"
"1992","O","FJ",,"YFT","YELLOWFIN TUNA","15"
"1993","O","FJ",,"SKJ","SKIPJACK TUNA","70"
"1993","O","FJ",,"YFT","YELLOWFIN TUNA","104"
"1994","O","FJ",,"SKJ","SKIPJACK TUNA","41"
"1994","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"1995","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"1995","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"1996","O","FJ",,"SKJ","SKIPJACK TUNA","58"
"1996","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"1997","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"1997","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"1998","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"1998","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"1999","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"1999","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2000","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2000","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2001","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2001","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2002","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2002","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2003","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2003","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2004","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2004","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2005","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2005","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2006","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2006","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2007","O","FJ",,"SKJ","SKIPJACK TUNA","54"
"2007","O","FJ",,"YFT","YELLOWFIN TUNA","41"
"2020","O","FJ",,"BET","BIGEYE TUNA","1"
"2020","O","FJ",,"SKJ","SKIPJACK TUNA","2"
"2020","O","FJ",,"YFT","YELLOWFIN TUNA","37"
"2021","O","FJ",,"SKJ","SKIPJACK TUNA","14"
"2021","O","FJ",,"YFT","YELLOWFIN TUNA","55"
"2023","O","FJ",,"SKJ","SKIPJACK TUNA","16"
"2023","O","FJ",,"YFT","YELLOWFIN TUNA","63"
"2022","O","FJ",,"SKJ","SKIPJACK TUNA","2"
"2022","O","FJ",,"YFT","YELLOWFIN TUNA","52"
"2023","T","US","MP","SKJ","SKIPJACK TUNA","35"
"2023","T","US","MP","YFT","YELLOWFIN TUNA","9"
"1983","T","US","MP","SKJ","SKIPJACK TUNA","84"
"1983","T","US","MP","YFT","YELLOWFIN TUNA","10"
"1984","T","US","MP","SKJ","SKIPJACK TUNA","133"
"1984","T","US","MP","YFT","YELLOWFIN TUNA","9"
"1985","T","US","MP","SKJ","SKIPJACK TUNA","80"
"1985","T","US","MP","YFT","YELLOWFIN TUNA","6"
"1986","T","US","MP","SKJ","SKIPJACK TUNA","115"
"1986","T","US","MP","YFT","YELLOWFIN TUNA","8"
"1987","T","US","MP","SKJ","SKIPJACK TUNA","74"
"1987","T","US","MP","YFT","YELLOWFIN TUNA","5"
"1988","T","US","MP","SKJ","SKIPJACK TUNA","121"
"1988","T","US","MP","YFT","YELLOWFIN TUNA","8"
"1989","T","US","MP","SKJ","SKIPJACK TUNA","118"
"1989","T","US","MP","YFT","YELLOWFIN TUNA","5"
"1990","T","US","MP","SKJ","SKIPJACK TUNA","68"
"1990","T","US","MP","YFT","YELLOWFIN TUNA","5"
"1991","T","US","MP","SKJ","SKIPJACK TUNA","53"
"1991","T","US","MP","YFT","YELLOWFIN TUNA","6"
"1992","T","US","MP","SKJ","SKIPJACK TUNA","38"
"1992","T","US","MP","YFT","YELLOWFIN TUNA","11"
"1993","T","US","MP","SKJ","SKIPJACK TUNA","44"
"1993","T","US","MP","YFT","YELLOWFIN TUNA","6"
"1994","T","US","MP","SKJ","SKIPJACK TUNA","41"
"1994","T","US","MP","YFT","YELLOWFIN TUNA","6"
"1995","T","US","MP","SKJ","SKIPJACK TUNA","60"
"1995","T","US","MP","YFT","YELLOWFIN TUNA","10"
"1996","T","US","MP","SKJ","SKIPJACK TUNA","94"
"1996","T","US","MP","YFT","YELLOWFIN TUNA","21"
"1997","T","US","MP","SKJ","SKIPJACK TUNA","76"
"1997","T","US","MP","YFT","YELLOWFIN TUNA","13"
"1998","T","US","MP","SKJ","SKIPJACK TUNA","76"
"1998","T","US","MP","YFT","YELLOWFIN TUNA","9"
"1999","T","US","MP","SKJ","SKIPJACK TUNA","48"
"1999","T","US","MP","YFT","YELLOWFIN TUNA","11"
"2000","T","US","MP","SKJ","SKIPJACK TUNA","206"
"2000","T","US","MP","YFT","YELLOWFIN TUNA","1"
"2001","T","US","MP","SKJ","SKIPJACK TUNA","261"
"2001","T","US","MP","YFT","YELLOWFIN TUNA","16"
"2002","T","US","MP","SKJ","SKIPJACK TUNA","177"
"2002","T","US","MP","YFT","YELLOWFIN TUNA","7"
"2003","T","US","MP","SKJ","SKIPJACK TUNA","77"
"2003","T","US","MP","YFT","YELLOWFIN TUNA","12"
"2004","T","US","MP","SKJ","SKIPJACK TUNA","66"
"2004","T","US","MP","YFT","YELLOWFIN TUNA","12"
"2005","T","US","MP","SKJ","SKIPJACK TUNA","108"
"2005","T","US","MP","YFT","YELLOWFIN TUNA","22"
"2006","T","US","MP","SKJ","SKIPJACK TUNA","124"
"2006","T","US","MP","YFT","YELLOWFIN TUNA","20"
"2007","T","US","MP","SKJ","SKIPJACK TUNA","108"
"2007","T","US","MP","YFT","YELLOWFIN TUNA","16"
"2008","T","US","MP","SKJ","SKIPJACK TUNA","77"
"2008","T","US","MP","YFT","YELLOWFIN TUNA","8"
"2009","T","US","MP","SKJ","SKIPJACK TUNA","109"
"2009","T","US","MP","YFT","YELLOWFIN TUNA","11"
"2010","T","US","MP","SKJ","SKIPJACK TUNA","147"
"2010","T","US","MP","YFT","YELLOWFIN TUNA","15"
"2011","T","US","MP","SKJ","SKIPJACK TUNA","101"
"2011","T","US","MP","YFT","YELLOWFIN TUNA","19"
"2012","T","US","MP","SKJ","SKIPJACK TUNA","130"
"2012","T","US","MP","YFT","YELLOWFIN TUNA","33"
"2013","T","US","MP","SKJ","SKIPJACK TUNA","159"
"2013","T","US","MP","YFT","YELLOWFIN TUNA","16"
"2014","T","US","MP","SKJ","SKIPJACK TUNA","109"
"2014","T","US","MP","YFT","YELLOWFIN TUNA","8"
"2015","T","US","MP","SKJ","SKIPJACK TUNA","29"
"2015","T","US","MP","YFT","YELLOWFIN TUNA","13"
"2016","T","US","MP","SKJ","SKIPJACK TUNA","87"
"2016","T","US","MP","YFT","YELLOWFIN TUNA","9"
"2017","T","US","MP","SKJ","SKIPJACK TUNA","107"
"2017","T","US","MP","YFT","YELLOWFIN TUNA","8"
"2018","T","US","MP","SKJ","SKIPJACK TUNA","170"
"2018","T","US","MP","YFT","YELLOWFIN TUNA","5"
"2019","T","US","MP","SKJ","SKIPJACK TUNA","157"
"2019","T","US","MP","YFT","YELLOWFIN TUNA","17"
"2020","T","US","MP","SKJ","SKIPJACK TUNA","108"
"2020","T","US","MP","YFT","YELLOWFIN TUNA","11"
"2021","T","US","MP","SKJ","SKIPJACK TUNA","136"
"2021","T","US","MP","YFT","YELLOWFIN TUNA","12"
"2022","T","US","MP","SKJ","SKIPJACK TUNA","60"
"2022","T","US","MP","YFT","YELLOWFIN TUNA","6"
"1995","T","US","HW","SKJ","SKIPJACK TUNA","155"
"1995","T","US","HW","YFT","YELLOWFIN TUNA","1190"
"1996","T","US","HW","BET","BIGEYE TUNA","185"
"1996","T","US","HW","SKJ","SKIPJACK TUNA","224"
"1996","T","US","HW","YFT","YELLOWFIN TUNA","1044"
"1996","T","US","HW","MLS","STRIPED MARLIN","55"
"1997","T","US","HW","BET","BIGEYE TUNA","92"
"1997","T","US","HW","SKJ","SKIPJACK TUNA","197"
"1997","T","US","HW","YFT","YELLOWFIN TUNA","911"
"1997","T","US","HW","MLS","STRIPED MARLIN","39"
"1998","T","US","HW","BET","BIGEYE TUNA","243"
"1998","T","US","HW","SKJ","SKIPJACK TUNA","147"
"1998","T","US","HW","YFT","YELLOWFIN TUNA","982"
"1998","T","US","HW","MLS","STRIPED MARLIN","26"
"1999","T","US","HW","BET","BIGEYE TUNA","97"
"1999","T","US","HW","SKJ","SKIPJACK TUNA","184"
"1999","T","US","HW","YFT","YELLOWFIN TUNA","1270"
"1999","T","US","HW","MLS","STRIPED MARLIN","29"
"2000","T","US","HW","BET","BIGEYE TUNA","207"
"2000","T","US","HW","SKJ","SKIPJACK TUNA","88"
"2000","T","US","HW","YFT","YELLOWFIN TUNA","1006"
"2000","T","US","HW","MLS","STRIPED MARLIN","14"
"2001","T","US","HW","BET","BIGEYE TUNA","226"
"2001","T","US","HW","SKJ","SKIPJACK TUNA","111"
"2001","T","US","HW","YFT","YELLOWFIN TUNA","789"
"2001","T","US","HW","MLS","STRIPED MARLIN","44"
"2002","T","US","HW","BET","BIGEYE TUNA","586"
"2002","T","US","HW","SKJ","SKIPJACK TUNA","98"
"2002","T","US","HW","YFT","YELLOWFIN TUNA","573"
"2002","T","US","HW","MLS","STRIPED MARLIN","29"
"2023","R","PH",,"BET","BIGEYE TUNA","416"
"2023","R","PH",,"SKJ","SKIPJACK TUNA","19118"
"2023","R","PH",,"YFT","YELLOWFIN TUNA","5438"
"1970","R","PH",,"BET","BIGEYE TUNA","166"
"1970","R","PH",,"SKJ","SKIPJACK TUNA","3051"
"1970","R","PH",,"YFT","YELLOWFIN TUNA","1511"
"1971","R","PH",,"BET","BIGEYE TUNA","186"
"1971","R","PH",,"SKJ","SKIPJACK TUNA","3265"
"1971","R","PH",,"YFT","YELLOWFIN TUNA","1690"
"1972","R","PH",,"BET","BIGEYE TUNA","193"
"1972","R","PH",,"SKJ","SKIPJACK TUNA","3585"
"1972","R","PH",,"YFT","YELLOWFIN TUNA","1757"
"1973","R","PH",,"BET","BIGEYE TUNA","231"
"1973","R","PH",,"SKJ","SKIPJACK TUNA","4028"
"1973","R","PH",,"YFT","YELLOWFIN TUNA","2102"
"1974","R","PH",,"BET","BIGEYE TUNA","268"
"1974","R","PH",,"SKJ","SKIPJACK TUNA","4494"
"1974","R","PH",,"YFT","YELLOWFIN TUNA","2444"
"1975","R","PH",,"BET","BIGEYE TUNA","274"
"1975","R","PH",,"SKJ","SKIPJACK TUNA","4830"
"1975","R","PH",,"YFT","YELLOWFIN TUNA","2493"
"1976","R","PH",,"BET","BIGEYE TUNA","231"
"1976","R","PH",,"SKJ","SKIPJACK TUNA","4891"
"1976","R","PH",,"YFT","YELLOWFIN TUNA","2100"
"1977","R","PH",,"BET","BIGEYE TUNA","327"
"1977","R","PH",,"SKJ","SKIPJACK TUNA","4765"
"1977","R","PH",,"YFT","YELLOWFIN TUNA","2978"
"1978","R","PH",,"BET","BIGEYE TUNA","100"
"1978","R","PH",,"SKJ","SKIPJACK TUNA","7585"
"1978","R","PH",,"YFT","YELLOWFIN TUNA","910"
"1979","R","PH",,"BET","BIGEYE TUNA","351"
"1979","R","PH",,"SKJ","SKIPJACK TUNA","5702"
"1979","R","PH",,"YFT","YELLOWFIN TUNA","3190"
"1980","R","PH",,"BET","BIGEYE TUNA","423"
"1980","R","PH",,"SKJ","SKIPJACK TUNA","3351"
"1980","R","PH",,"YFT","YELLOWFIN TUNA","3852"
"1981","R","PH",,"BET","BIGEYE TUNA","380"
"1981","R","PH",,"SKJ","SKIPJACK TUNA","4683"
"1981","R","PH",,"YFT","YELLOWFIN TUNA","3459"
"1982","R","PH",,"BET","BIGEYE TUNA","137"
"1982","R","PH",,"SKJ","SKIPJACK TUNA","4081"
"1982","R","PH",,"YFT","YELLOWFIN TUNA","1251"
"1983","R","PH",,"BET","BIGEYE TUNA","333"
"1983","R","PH",,"SKJ","SKIPJACK TUNA","4210"
"1983","R","PH",,"YFT","YELLOWFIN TUNA","3028"
"1984","R","PH",,"BET","BIGEYE TUNA","422"
"1984","R","PH",,"SKJ","SKIPJACK TUNA","8538"
"1984","R","PH",,"YFT","YELLOWFIN TUNA","3839"
"1985","R","PH",,"BET","BIGEYE TUNA","615"
"1985","R","PH",,"SKJ","SKIPJACK TUNA","14303"
"1985","R","PH",,"YFT","YELLOWFIN TUNA","5595"
"1986","R","PH",,"BET","BIGEYE TUNA","490"
"1986","R","PH",,"SKJ","SKIPJACK TUNA","18343"
"1986","R","PH",,"YFT","YELLOWFIN TUNA","4461"
"1987","R","PH",,"BET","BIGEYE TUNA","289"
"1987","R","PH",,"SKJ","SKIPJACK TUNA","11873"
"1987","R","PH",,"YFT","YELLOWFIN TUNA","2627"
"1988","R","PH",,"BET","BIGEYE TUNA","399"
"1988","R","PH",,"SKJ","SKIPJACK TUNA","9006"
"1988","R","PH",,"YFT","YELLOWFIN TUNA","3633"
"1989","R","PH",,"BET","BIGEYE TUNA","435"
"1989","R","PH",,"SKJ","SKIPJACK TUNA","10409"
"1989","R","PH",,"YFT","YELLOWFIN TUNA","3957"
"1990","R","PH",,"BET","BIGEYE TUNA","413"
"1990","R","PH",,"SKJ","SKIPJACK TUNA","19045"
"1990","R","PH",,"YFT","YELLOWFIN TUNA","3760"
"1991","R","PH",,"BET","BIGEYE TUNA","487"
"1991","R","PH",,"SKJ","SKIPJACK TUNA","14612"
"1991","R","PH",,"YFT","YELLOWFIN TUNA","4431"
"1992","R","PH",,"BET","BIGEYE TUNA","269"
"1992","R","PH",,"SKJ","SKIPJACK TUNA","18721"
"1992","R","PH",,"YFT","YELLOWFIN TUNA","2447"
"1993","R","PH",,"BET","BIGEYE TUNA","155"
"1993","R","PH",,"SKJ","SKIPJACK TUNA","19226"
"1993","R","PH",,"YFT","YELLOWFIN TUNA","1406"
"1994","R","PH",,"BET","BIGEYE TUNA","161"
"1994","R","PH",,"SKJ","SKIPJACK TUNA","8274"
"1994","R","PH",,"YFT","YELLOWFIN TUNA","1464"
"1995","R","PH",,"BET","BIGEYE TUNA","125"
"1995","R","PH",,"SKJ","SKIPJACK TUNA","10200"
"1995","R","PH",,"YFT","YELLOWFIN TUNA","1136"
"1996","R","PH",,"BET","BIGEYE TUNA","126"
"1996","R","PH",,"SKJ","SKIPJACK TUNA","10206"
"1996","R","PH",,"YFT","YELLOWFIN TUNA","1144"
"1997","R","PH",,"BET","BIGEYE TUNA","257"
"1997","R","PH",,"SKJ","SKIPJACK TUNA","8803"
"1997","R","PH",,"YFT","YELLOWFIN TUNA","2830"
"1998","R","PH",,"BET","BIGEYE TUNA","359"
"1998","R","PH",,"SKJ","SKIPJACK TUNA","9101"
"1998","R","PH",,"YFT","YELLOWFIN TUNA","3665"
"1999","R","PH",,"BET","BIGEYE TUNA","146"
"1999","R","PH",,"SKJ","SKIPJACK TUNA","11012"
"1999","R","PH",,"YFT","YELLOWFIN TUNA","2184"
"2000","R","PH",,"BET","BIGEYE TUNA","457"
"2000","R","PH",,"SKJ","SKIPJACK TUNA","10019"
"2000","R","PH",,"YFT","YELLOWFIN TUNA","3148"
"2001","R","PH",,"BET","BIGEYE TUNA","285"
"2001","R","PH",,"SKJ","SKIPJACK TUNA","9654"
"2001","R","PH",,"YFT","YELLOWFIN TUNA","2727"
"2002","R","PH",,"BET","BIGEYE TUNA","37"
"2002","R","PH",,"SKJ","SKIPJACK TUNA","12023"
"2002","R","PH",,"YFT","YELLOWFIN TUNA","1995"
"2003","R","PH",,"BET","BIGEYE TUNA","385"
"2003","R","PH",,"SKJ","SKIPJACK TUNA","13541"
"2003","R","PH",,"YFT","YELLOWFIN TUNA","3866"
"2004","R","PH",,"BET","BIGEYE TUNA","311"
"2004","R","PH",,"SKJ","SKIPJACK TUNA","13399"
"2004","R","PH",,"YFT","YELLOWFIN TUNA","4560"
"2005","R","PH",,"BET","BIGEYE TUNA","336"
"2005","R","PH",,"SKJ","SKIPJACK TUNA","12363"
"2005","R","PH",,"YFT","YELLOWFIN TUNA","5979"
"2006","R","PH",,"BET","BIGEYE TUNA","823"
"2006","R","PH",,"SKJ","SKIPJACK TUNA","13623"
"2006","R","PH",,"YFT","YELLOWFIN TUNA","6175"
"2007","R","PH",,"BET","BIGEYE TUNA","713"
"2007","R","PH",,"SKJ","SKIPJACK TUNA","16629"
"2007","R","PH",,"YFT","YELLOWFIN TUNA","6652"
"2008","R","PH",,"BET","BIGEYE TUNA","322"
"2008","R","PH",,"SKJ","SKIPJACK TUNA","17761"
"2008","R","PH",,"YFT","YELLOWFIN TUNA","8421"
"2009","R","PH",,"BET","BIGEYE TUNA","291"
"2009","R","PH",,"SKJ","SKIPJACK TUNA","29862"
"2009","R","PH",,"YFT","YELLOWFIN TUNA","7347"
"2010","R","PH",,"BET","BIGEYE TUNA","218"
"2010","R","PH",,"SKJ","SKIPJACK TUNA","26417"
"2010","R","PH",,"YFT","YELLOWFIN TUNA","5363"
"2011","R","PH",,"BET","BIGEYE TUNA","579"
"2011","R","PH",,"SKJ","SKIPJACK TUNA","21667"
"2011","R","PH",,"YFT","YELLOWFIN TUNA","5677"
"2012","R","PH",,"BET","BIGEYE TUNA","655"
"2012","R","PH",,"SKJ","SKIPJACK TUNA","23255"
"2012","R","PH",,"YFT","YELLOWFIN TUNA","5590"
"2013","R","PH",,"BET","BIGEYE TUNA","449"
"2013","R","PH",,"SKJ","SKIPJACK TUNA","30714"
"2013","R","PH",,"YFT","YELLOWFIN TUNA","6829"
"2014","R","PH",,"BET","BIGEYE TUNA","499"
"2014","R","PH",,"SKJ","SKIPJACK TUNA","37885"
"2014","R","PH",,"YFT","YELLOWFIN TUNA","7118"
"2015","R","PH",,"BET","BIGEYE TUNA","373"
"2015","R","PH",,"SKJ","SKIPJACK TUNA","37471"
"2015","R","PH",,"YFT","YELLOWFIN TUNA","7955"
"2016","R","PH",,"BET","BIGEYE TUNA","363"
"2016","R","PH",,"SKJ","SKIPJACK TUNA","26475"
"2016","R","PH",,"YFT","YELLOWFIN TUNA","8290"
"2017","R","PH",,"ALB","ALBACORE","19"
"2017","R","PH",,"BET","BIGEYE TUNA","611"
"2017","R","PH",,"SKJ","SKIPJACK TUNA","27827"
"2017","R","PH",,"YFT","YELLOWFIN TUNA","9592"
"2018","R","PH",,"ALB","ALBACORE","3"
"2018","R","PH",,"BET","BIGEYE TUNA","165"
"2018","R","PH",,"SKJ","SKIPJACK TUNA","25912"
"2018","R","PH",,"YFT","YELLOWFIN TUNA","6670"
"2019","R","PH",,"ALB","ALBACORE","13"
"2019","R","PH",,"BET","BIGEYE TUNA","294"
"2019","R","PH",,"SKJ","SKIPJACK TUNA","17832"
"2019","R","PH",,"YFT","YELLOWFIN TUNA","5950"
"2020","R","PH",,"ALB","ALBACORE","13"
"2020","R","PH",,"BET","BIGEYE TUNA","1363"
"2020","R","PH",,"SKJ","SKIPJACK TUNA","27155"
"2020","R","PH",,"YFT","YELLOWFIN TUNA","8726"
"2021","R","PH",,"ALB","ALBACORE","7"
"2021","R","PH",,"BET","BIGEYE TUNA","430"
"2021","R","PH",,"SKJ","SKIPJACK TUNA","20018"
"2021","R","PH",,"YFT","YELLOWFIN TUNA","6240"
"2022","R","PH",,"BET","BIGEYE TUNA","480"
"2022","R","PH",,"SKJ","SKIPJACK TUNA","20876"
"2022","R","PH",,"YFT","YELLOWFIN TUNA","5629"
"2023","H","ID",,"ALB","ALBACORE","450"
"2023","H","ID",,"BET","BIGEYE TUNA","850"
"2023","H","ID",,"YFT","YELLOWFIN TUNA","22150"
"2023","H","ID",,"MLS","STRIPED MARLIN","207"
"2023","H","ID",,"SWO","SWORDFISH","29"
"1984","H","ID",,"BET","BIGEYE TUNA","88"
"1984","H","ID",,"YFT","YELLOWFIN TUNA","2759"
"1984","H","ID",,"SWO","SWORDFISH","7"
"1985","H","ID",,"BET","BIGEYE TUNA","96"
"1985","H","ID",,"YFT","YELLOWFIN TUNA","3003"
"1985","H","ID",,"SWO","SWORDFISH","8"
"1986","H","ID",,"BET","BIGEYE TUNA","100"
"1986","H","ID",,"YFT","YELLOWFIN TUNA","3127"
"1986","H","ID",,"SWO","SWORDFISH","9"
"1987","H","ID",,"BET","BIGEYE TUNA","113"
"1987","H","ID",,"YFT","YELLOWFIN TUNA","3553"
"1987","H","ID",,"SWO","SWORDFISH","9"
"1988","H","ID",,"BET","BIGEYE TUNA","134"
"1988","H","ID",,"YFT","YELLOWFIN TUNA","4199"
"1988","H","ID",,"SWO","SWORDFISH","9"
"1989","H","ID",,"BET","BIGEYE TUNA","146"
"1989","H","ID",,"YFT","YELLOWFIN TUNA","4574"
"1989","H","ID",,"SWO","SWORDFISH","9"
"1990","H","ID",,"BET","BIGEYE TUNA","167"
"1990","H","ID",,"YFT","YELLOWFIN TUNA","5247"
"1990","H","ID",,"SWO","SWORDFISH","10"
"1991","H","ID",,"BET","BIGEYE TUNA","171"
"1991","H","ID",,"YFT","YELLOWFIN TUNA","5366"
"1991","H","ID",,"SWO","SWORDFISH","14"
"1992","H","ID",,"BET","BIGEYE TUNA","196"
"1992","H","ID",,"YFT","YELLOWFIN TUNA","6169"
"1992","H","ID",,"SWO","SWORDFISH","19"
"1993","H","ID",,"BET","BIGEYE TUNA","180"
"1993","H","ID",,"YFT","YELLOWFIN TUNA","5652"
"1993","H","ID",,"SWO","SWORDFISH","15"
"1994","H","ID",,"BET","BIGEYE TUNA","200"
"1994","H","ID",,"YFT","YELLOWFIN TUNA","6269"
"1994","H","ID",,"SWO","SWORDFISH","24"
"1995","H","ID",,"BET","BIGEYE TUNA","213"
"1995","H","ID",,"YFT","YELLOWFIN TUNA","6680"
"1995","H","ID",,"SWO","SWORDFISH","25"
"1996","H","ID",,"BET","BIGEYE TUNA","330"
"1996","H","ID",,"YFT","YELLOWFIN TUNA","10368"
"1996","H","ID",,"SWO","SWORDFISH","30"
"1997","H","ID",,"BET","BIGEYE TUNA","246"
"1997","H","ID",,"YFT","YELLOWFIN TUNA","7714"
"1997","H","ID",,"SWO","SWORDFISH","25"
"1998","H","ID",,"BET","BIGEYE TUNA","324"
"1998","H","ID",,"YFT","YELLOWFIN TUNA","10185"
"1998","H","ID",,"SWO","SWORDFISH","31"
"1999","H","ID",,"BET","BIGEYE TUNA","308"
"1999","H","ID",,"YFT","YELLOWFIN TUNA","9666"
"1999","H","ID",,"SWO","SWORDFISH","32"
"2000","H","ID",,"BET","BIGEYE TUNA","328"
"2000","H","ID",,"YFT","YELLOWFIN TUNA","10285"
"2000","H","ID",,"SWO","SWORDFISH","4"
"2001","H","ID",,"BET","BIGEYE TUNA","301"
"2001","H","ID",,"YFT","YELLOWFIN TUNA","9464"
"2001","H","ID",,"SWO","SWORDFISH","4"
"2002","H","ID",,"BET","BIGEYE TUNA","290"
"2002","H","ID",,"YFT","YELLOWFIN TUNA","9097"
"2002","H","ID",,"SWO","SWORDFISH","4"
"2003","H","ID",,"BET","BIGEYE TUNA","296"
"2003","H","ID",,"YFT","YELLOWFIN TUNA","9279"
"2003","H","ID",,"SWO","SWORDFISH","4"
"2004","H","ID",,"BET","BIGEYE TUNA","389"
"2004","H","ID",,"YFT","YELLOWFIN TUNA","12217"
"2004","H","ID",,"SWO","SWORDFISH","4"
"2005","H","ID",,"BET","BIGEYE TUNA","83"
"2005","H","ID",,"YFT","YELLOWFIN TUNA","4154"
"2005","H","ID",,"SWO","SWORDFISH","4"
"2006","H","ID",,"BET","BIGEYE TUNA","86"
"2006","H","ID",,"YFT","YELLOWFIN TUNA","4249"
"2006","H","ID",,"SWO","SWORDFISH","4"
"2007","H","ID",,"BET","BIGEYE TUNA","74"
"2007","H","ID",,"YFT","YELLOWFIN TUNA","3669"
"2007","H","ID",,"SWO","SWORDFISH","4"
"2008","H","ID",,"BET","BIGEYE TUNA","106"
"2008","H","ID",,"YFT","YELLOWFIN TUNA","3505"
"2008","H","ID",,"SWO","SWORDFISH","4"
"2009","H","ID",,"BET","BIGEYE TUNA","155"
"2009","H","ID",,"YFT","YELLOWFIN TUNA","15345"
"2009","H","ID",,"SWO","SWORDFISH","4"
"2010","H","ID",,"BET","BIGEYE TUNA","218"
"2010","H","ID",,"YFT","YELLOWFIN TUNA","10692"
"2010","H","ID",,"SWO","SWORDFISH","4"
"2011","H","ID",,"BET","BIGEYE TUNA","444"
"2011","H","ID",,"YFT","YELLOWFIN TUNA","10738"
"2011","H","ID",,"SWO","SWORDFISH","4"
"2012","H","ID",,"BET","BIGEYE TUNA","1231"
