"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2005","H","US","HW","SWO","SWORDFISH","5"
"2006","H","US","HW","ALB","ALBACORE","94"
"2006","H","US","HW","BET","BIGEYE TUNA","247"
"2006","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2006","H","US","HW","YFT","YELLOWFIN TUNA","209"
"2006","H","US","HW","SWO","SWORDFISH","4"
"2007","H","US","HW","ALB","ALBACORE","94"
"2007","H","US","HW","BET","BIGEYE TUNA","324"
"2007","H","US","HW","SKJ","SKIPJACK TUNA","7"
"2007","H","US","HW","YFT","YELLOWFIN TUNA","254"
"2007","H","US","HW","SWO","SWORDFISH","5"
"2008","H","US","HW","ALB","ALBACORE","28"
"2008","H","US","HW","BET","BIGEYE TUNA","148"
"2008","H","US","HW","SKJ","SKIPJACK TUNA","9"
"2008","H","US","HW","YFT","YELLOWFIN TUNA","227"
"2008","H","US","HW","SWO","SWORDFISH","6"
"2009","H","US","HW","ALB","ALBACORE","97"
"2009","H","US","HW","BET","BIGEYE TUNA","136"
"2009","H","US","HW","SKJ","SKIPJACK TUNA","11"
"2009","H","US","HW","YFT","YELLOWFIN TUNA","317"
"2009","H","US","HW","SWO","SWORDFISH","5"
"2010","H","US","HW","ALB","ALBACORE","53"
"2010","H","US","HW","BET","BIGEYE TUNA","340"
"2010","H","US","HW","SKJ","SKIPJACK TUNA","7"
"2010","H","US","HW","YFT","YELLOWFIN TUNA","265"
"2010","H","US","HW","SWO","SWORDFISH","3"
"2011","H","US","HW","ALB","ALBACORE","84"
"2011","H","US","HW","BET","BIGEYE TUNA","296"
"2011","H","US","HW","SKJ","SKIPJACK TUNA","9"
"2011","H","US","HW","YFT","YELLOWFIN TUNA","357"
"2011","H","US","HW","SWO","SWORDFISH","5"
"2012","H","US","HW","ALB","ALBACORE","253"
"2012","H","US","HW","BET","BIGEYE TUNA","298"
"2012","H","US","HW","SKJ","SKIPJACK TUNA","12"
"2012","H","US","HW","YFT","YELLOWFIN TUNA","381"
"2012","H","US","HW","SWO","SWORDFISH","6"
"2013","H","US","HW","ALB","ALBACORE","46"
"2013","H","US","HW","BET","BIGEYE TUNA","393"
"2013","H","US","HW","SKJ","SKIPJACK TUNA","14"
"2013","H","US","HW","YFT","YELLOWFIN TUNA","442"
"2013","H","US","HW","SWO","SWORDFISH","6"
"2014","H","US","HW","ALB","ALBACORE","49"
"2014","H","US","HW","BET","BIGEYE TUNA","206"
"2014","H","US","HW","SKJ","SKIPJACK TUNA","8"
"2014","H","US","HW","YFT","YELLOWFIN TUNA","385"
"2014","H","US","HW","SWO","SWORDFISH","7"
"2015","H","US","HW","ALB","ALBACORE","62"
"2015","H","US","HW","BET","BIGEYE TUNA","202"
"2015","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2015","H","US","HW","YFT","YELLOWFIN TUNA","401"
"2015","H","US","HW","SWO","SWORDFISH","5"
"2016","H","US","HW","ALB","ALBACORE","24"
"2016","H","US","HW","BET","BIGEYE TUNA","183"
"2016","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2016","H","US","HW","YFT","YELLOWFIN TUNA","269"
"2016","H","US","HW","SWO","SWORDFISH","4"
"2017","H","US","HW","ALB","ALBACORE","35"
"2017","H","US","HW","BET","BIGEYE TUNA","106"
"2017","H","US","HW","SKJ","SKIPJACK TUNA","6"
"2017","H","US","HW","YFT","YELLOWFIN TUNA","400"
"2017","H","US","HW","SWO","SWORDFISH","6"
"2018","H","US","HW","ALB","ALBACORE","20"
"2018","H","US","HW","BET","BIGEYE TUNA","124"
"2018","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2018","H","US","HW","YFT","YELLOWFIN TUNA","337"
"2018","H","US","HW","SWO","SWORDFISH","3"
"2019","H","US","HW","ALB","ALBACORE","10"
"2019","H","US","HW","BET","BIGEYE TUNA","226"
"2019","H","US","HW","SKJ","SKIPJACK TUNA","10"
"2019","H","US","HW","YFT","YELLOWFIN TUNA","249"
"2019","H","US","HW","SWO","SWORDFISH","3"
"2020","H","US","HW","ALB","ALBACORE","3"
"2020","H","US","HW","BET","BIGEYE TUNA","145"
"2020","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2020","H","US","HW","YFT","YELLOWFIN TUNA","243"
"2020","H","US","HW","SWO","SWORDFISH","2"
"2021","H","US","HW","ALB","ALBACORE","5"
"2021","H","US","HW","BET","BIGEYE TUNA","121"
"2021","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2021","H","US","HW","YFT","YELLOWFIN TUNA","277"
"2021","H","US","HW","SWO","SWORDFISH","1"
"2022","H","US","HW","ALB","ALBACORE","5"
"2022","H","US","HW","BET","BIGEYE TUNA","201"
"2022","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2022","H","US","HW","YFT","YELLOWFIN TUNA","405"
"2022","H","US","HW","SWO","SWORDFISH","1"
"2023","T","US","HW","BET","BIGEYE TUNA","5"
"2023","T","US","HW","SKJ","SKIPJACK TUNA","108"
"2023","T","US","HW","YFT","YELLOWFIN TUNA","259"
"2023","T","US","HW","MLS","STRIPED MARLIN","6"
"2003","T","US","HW","ALB","ALBACORE","5"
"2003","T","US","HW","BET","BIGEYE TUNA","37"
"2003","T","US","HW","SKJ","SKIPJACK TUNA","108"
"2003","T","US","HW","YFT","YELLOWFIN TUNA","330"
"2003","T","US","HW","MLS","STRIPED MARLIN","29"
"2003","T","US","HW","SWO","SWORDFISH","1"
"2004","T","US","HW","ALB","ALBACORE","3"
"2004","T","US","HW","BET","BIGEYE TUNA","149"
"2004","T","US","HW","SKJ","SKIPJACK TUNA","112"
"2004","T","US","HW","YFT","YELLOWFIN TUNA","309"
"2004","T","US","HW","MLS","STRIPED MARLIN","34"
"2005","T","US","HW","ALB","ALBACORE","6"
"2005","T","US","HW","BET","BIGEYE TUNA","85"
"2005","T","US","HW","SKJ","SKIPJACK TUNA","86"
"2005","T","US","HW","YFT","YELLOWFIN TUNA","319"
"2005","T","US","HW","MLS","STRIPED MARLIN","20"
"2006","T","US","HW","ALB","ALBACORE","1"
"2006","T","US","HW","BET","BIGEYE TUNA","56"
"2006","T","US","HW","SKJ","SKIPJACK TUNA","100"
"2006","T","US","HW","YFT","YELLOWFIN TUNA","262"
"2006","T","US","HW","MLS","STRIPED MARLIN","21"
"2007","T","US","HW","ALB","ALBACORE","3"
"2007","T","US","HW","BET","BIGEYE TUNA","63"
"2007","T","US","HW","SKJ","SKIPJACK TUNA","87"
"2007","T","US","HW","YFT","YELLOWFIN TUNA","463"
"2007","T","US","HW","MLS","STRIPED MARLIN","13"
"2007","T","US","HW","SWO","SWORDFISH","1"
"2008","T","US","HW","ALB","ALBACORE","1"
"2008","T","US","HW","BET","BIGEYE TUNA","74"
"2008","T","US","HW","SKJ","SKIPJACK TUNA","157"
"2008","T","US","HW","YFT","YELLOWFIN TUNA","427"
"2008","T","US","HW","MLS","STRIPED MARLIN","14"
"2009","T","US","HW","ALB","ALBACORE","3"
"2009","T","US","HW","BET","BIGEYE TUNA","59"
"2009","T","US","HW","SKJ","SKIPJACK TUNA","139"
"2009","T","US","HW","YFT","YELLOWFIN TUNA","436"
"2009","T","US","HW","MLS","STRIPED MARLIN","10"
"2010","T","US","HW","ALB","ALBACORE","2"
"2010","T","US","HW","BET","BIGEYE TUNA","118"
"2010","T","US","HW","SKJ","SKIPJACK TUNA","96"
"2010","T","US","HW","YFT","YELLOWFIN TUNA","401"
"2010","T","US","HW","MLS","STRIPED MARLIN","19"
"2011","T","US","HW","ALB","ALBACORE","4"
"2011","T","US","HW","BET","BIGEYE TUNA","110"
"2011","T","US","HW","SKJ","SKIPJACK TUNA","126"
"2011","T","US","HW","YFT","YELLOWFIN TUNA","440"
"2011","T","US","HW","MLS","STRIPED MARLIN","16"
"2012","T","US","HW","ALB","ALBACORE","3"
"2012","T","US","HW","BET","BIGEYE TUNA","155"
"2012","T","US","HW","SKJ","SKIPJACK TUNA","109"
"2012","T","US","HW","YFT","YELLOWFIN TUNA","597"
"2012","T","US","HW","MLS","STRIPED MARLIN","11"
"2012","T","US","HW","SWO","SWORDFISH","1"
"2013","T","US","HW","ALB","ALBACORE","2"
"2013","T","US","HW","BET","BIGEYE TUNA","148"
"2013","T","US","HW","SKJ","SKIPJACK TUNA","149"
"2013","T","US","HW","YFT","YELLOWFIN TUNA","488"
"2013","T","US","HW","MLS","STRIPED MARLIN","8"
"2013","T","US","HW","SWO","SWORDFISH","1"
"2014","T","US","HW","ALB","ALBACORE","3"
"2014","T","US","HW","BET","BIGEYE TUNA","143"
"2014","T","US","HW","SKJ","SKIPJACK TUNA","78"
"2014","T","US","HW","YFT","YELLOWFIN TUNA","555"
"2014","T","US","HW","MLS","STRIPED MARLIN","12"
"2014","T","US","HW","SWO","SWORDFISH","1"
"2015","T","US","HW","ALB","ALBACORE","2"
"2015","T","US","HW","BET","BIGEYE TUNA","59"
"2015","T","US","HW","SKJ","SKIPJACK TUNA","96"
"2015","T","US","HW","YFT","YELLOWFIN TUNA","492"
"2015","T","US","HW","MLS","STRIPED MARLIN","11"
"2015","T","US","HW","SWO","SWORDFISH","1"
"2016","T","US","HW","ALB","ALBACORE","1"
"2016","T","US","HW","BET","BIGEYE TUNA","34"
"2016","T","US","HW","SKJ","SKIPJACK TUNA","117"
"2016","T","US","HW","YFT","YELLOWFIN TUNA","464"
"2016","T","US","HW","MLS","STRIPED MARLIN","12"
"2017","T","US","HW","BET","BIGEYE TUNA","37"
"2017","T","US","HW","SKJ","SKIPJACK TUNA","97"
"2017","T","US","HW","YFT","YELLOWFIN TUNA","431"
"2017","T","US","HW","MLS","STRIPED MARLIN","6"
"2018","T","US","HW","BET","BIGEYE TUNA","27"
"2018","T","US","HW","SKJ","SKIPJACK TUNA","84"
"2018","T","US","HW","YFT","YELLOWFIN TUNA","562"
"2018","T","US","HW","MLS","STRIPED MARLIN","12"
"2018","T","US","HW","SWO","SWORDFISH","1"
"2019","T","US","HW","ALB","ALBACORE","1"
"2019","T","US","HW","BET","BIGEYE TUNA","35"
"2019","T","US","HW","SKJ","SKIPJACK TUNA","105"
"2019","T","US","HW","YFT","YELLOWFIN TUNA","410"
"2019","T","US","HW","MLS","STRIPED MARLIN","13"
"2020","T","US","HW","BET","BIGEYE TUNA","18"
"2020","T","US","HW","SKJ","SKIPJACK TUNA","78"
"2020","T","US","HW","YFT","YELLOWFIN TUNA","293"
"2020","T","US","HW","MLS","STRIPED MARLIN","10"
"2021","T","US","HW","ALB","ALBACORE","1"
"2021","T","US","HW","BET","BIGEYE TUNA","12"
"2021","T","US","HW","SKJ","SKIPJACK TUNA","68"
"2021","T","US","HW","YFT","YELLOWFIN TUNA","330"
"2021","T","US","HW","MLS","STRIPED MARLIN","8"
"2022","T","US","HW","ALB","ALBACORE","1"
"2022","T","US","HW","BET","BIGEYE TUNA","13"
"2022","T","US","HW","SKJ","SKIPJACK TUNA","101"
"2022","T","US","HW","YFT","YELLOWFIN TUNA","345"
"2022","T","US","HW","MLS","STRIPED MARLIN","9"
"2023","O","NR",,"SKJ","SKIPJACK TUNA","2"
"2023","O","NR",,"YFT","YELLOWFIN TUNA","24"
"2008","O","NR",,"SKJ","SKIPJACK TUNA","1"
"2008","O","NR",,"YFT","YELLOWFIN TUNA","2"
"2009","O","NR",,"SKJ","SKIPJACK TUNA","1"
"2009","O","NR",,"YFT","YELLOWFIN TUNA","7"
"2010","O","NR",,"YFT","YELLOWFIN TUNA","4"
"2011","O","NR",,"SKJ","SKIPJACK TUNA","5"
"2011","O","NR",,"YFT","YELLOWFIN TUNA","6"
"2012","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2012","O","NR",,"YFT","YELLOWFIN TUNA","8"
"2013","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2013","O","NR",,"YFT","YELLOWFIN TUNA","16"
"2014","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2014","O","NR",,"YFT","YELLOWFIN TUNA","16"
"2015","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2015","O","NR",,"YFT","YELLOWFIN TUNA","16"
"2016","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2016","O","NR",,"YFT","YELLOWFIN TUNA","16"
"2017","O","NR",,"SKJ","SKIPJACK TUNA","3"
"2017","O","NR",,"YFT","YELLOWFIN TUNA","16"
"2018","O","NR",,"SKJ","SKIPJACK TUNA","6"
"2018","O","NR",,"YFT","YELLOWFIN TUNA","11"
"2019","O","NR",,"SKJ","SKIPJACK TUNA","1"
"2019","O","NR",,"YFT","YELLOWFIN TUNA","6"
"2020","O","NR",,"SKJ","SKIPJACK TUNA","1"
"2020","O","NR",,"YFT","YELLOWFIN TUNA","9"
"2021","O","NR",,"SKJ","SKIPJACK TUNA","2"
"2021","O","NR",,"YFT","YELLOWFIN TUNA","18"
"2022","O","NR",,"SKJ","SKIPJACK TUNA","7"
"2022","O","NR",,"YFT","YELLOWFIN TUNA","31"
"2023","G","VN",,"ALB","ALBACORE","185"
"2023","G","VN",,"BET","BIGEYE TUNA","60"
"2023","G","VN",,"SKJ","SKIPJACK TUNA","12171"
"2023","G","VN",,"YFT","YELLOWFIN TUNA","214"
"2023","G","VN",,"SWO","SWORDFISH","176"
"2000","G","VN",,"BET","BIGEYE TUNA","315"
"2000","G","VN",,"SKJ","SKIPJACK TUNA","8164"
"2000","G","VN",,"YFT","YELLOWFIN TUNA","522"
"2001","G","VN",,"BET","BIGEYE TUNA","332"
"2001","G","VN",,"SKJ","SKIPJACK TUNA","8593"
"2001","G","VN",,"YFT","YELLOWFIN TUNA","549"
"2002","G","VN",,"BET","BIGEYE TUNA","353"
"2002","G","VN",,"SKJ","SKIPJACK TUNA","9147"
"2002","G","VN",,"YFT","YELLOWFIN TUNA","585"
"2003","G","VN",,"BET","BIGEYE TUNA","351"
"2003","G","VN",,"SKJ","SKIPJACK TUNA","9093"
"2003","G","VN",,"YFT","YELLOWFIN TUNA","581"
"2004","G","VN",,"BET","BIGEYE TUNA","473"
"2004","G","VN",,"SKJ","SKIPJACK TUNA","12263"
"2004","G","VN",,"YFT","YELLOWFIN TUNA","784"
"2005","G","VN",,"BET","BIGEYE TUNA","673"
"2005","G","VN",,"SKJ","SKIPJACK TUNA","12371"
"2005","G","VN",,"YFT","YELLOWFIN TUNA","982"
"2006","G","VN",,"BET","BIGEYE TUNA","675"
"2006","G","VN",,"SKJ","SKIPJACK TUNA","12409"
"2006","G","VN",,"YFT","YELLOWFIN TUNA","985"
"2007","G","VN",,"BET","BIGEYE TUNA","696"
"2007","G","VN",,"SKJ","SKIPJACK TUNA","12796"
"2007","G","VN",,"YFT","YELLOWFIN TUNA","1016"
"2008","G","VN",,"BET","BIGEYE TUNA","641"
"2008","G","VN",,"SKJ","SKIPJACK TUNA","11779"
"2008","G","VN",,"YFT","YELLOWFIN TUNA","935"
"2009","G","VN",,"BET","BIGEYE TUNA","708"
"2009","G","VN",,"SKJ","SKIPJACK TUNA","13016"
"2009","G","VN",,"YFT","YELLOWFIN TUNA","1033"
"2010","G","VN",,"BET","BIGEYE TUNA","646"
"2010","G","VN",,"SKJ","SKIPJACK TUNA","11866"
"2010","G","VN",,"YFT","YELLOWFIN TUNA","942"
"2011","G","VN",,"BET","BIGEYE TUNA","606"
"2011","G","VN",,"SKJ","SKIPJACK TUNA","11142"
"2011","G","VN",,"YFT","YELLOWFIN TUNA","884"
"2012","G","VN",,"BET","BIGEYE TUNA","363"
"2012","G","VN",,"SKJ","SKIPJACK TUNA","20998"
"2012","G","VN",,"YFT","YELLOWFIN TUNA","1024"
"2012","G","VN",,"SWO","SWORDFISH","1259"
"2013","G","VN",,"BET","BIGEYE TUNA","400"
"2013","G","VN",,"SKJ","SKIPJACK TUNA","36496"
"2013","G","VN",,"YFT","YELLOWFIN TUNA","2823"
"2013","G","VN",,"SWO","SWORDFISH","2189"
"2014","G","VN",,"BET","BIGEYE TUNA","641"
"2014","G","VN",,"SKJ","SKIPJACK TUNA","32789"
"2014","G","VN",,"YFT","YELLOWFIN TUNA","173"
"2014","G","VN",,"SWO","SWORDFISH","2015"
"2015","G","VN",,"BET","BIGEYE TUNA","472"
"2015","G","VN",,"SKJ","SKIPJACK TUNA","29730"
"2015","G","VN",,"YFT","YELLOWFIN TUNA","1762"
"2015","G","VN",,"SWO","SWORDFISH","2015"
"2016","G","VN",,"BET","BIGEYE TUNA","1671"
"2016","G","VN",,"SKJ","SKIPJACK TUNA","44997"
"2016","G","VN",,"YFT","YELLOWFIN TUNA","771"
"2016","G","VN",,"MLS","STRIPED MARLIN","257"
"2016","G","VN",,"SWO","SWORDFISH","2994"
"2017","G","VN",,"BET","BIGEYE TUNA","411"
"2017","G","VN",,"SKJ","SKIPJACK TUNA","40281"
"2017","G","VN",,"YFT","YELLOWFIN TUNA","560"
"2017","G","VN",,"MLS","STRIPED MARLIN","19"
"2017","G","VN",,"SWO","SWORDFISH","1109"
"2018","G","VN",,"BET","BIGEYE TUNA","276"
"2018","G","VN",,"SKJ","SKIPJACK TUNA","34229"
"2018","G","VN",,"YFT","YELLOWFIN TUNA","521"
"2018","G","VN",,"MLS","STRIPED MARLIN","19"
"2018","G","VN",,"SWO","SWORDFISH","1109"
"2019","G","VN",,"BET","BIGEYE TUNA","228"
"2019","G","VN",,"SKJ","SKIPJACK TUNA","31977"
"2019","G","VN",,"YFT","YELLOWFIN TUNA","599"
"2019","G","VN",,"MLS","STRIPED MARLIN","19"
"2019","G","VN",,"SWO","SWORDFISH","1109"
"2020","G","VN",,"ALB","ALBACORE","127"
"2020","G","VN",,"BET","BIGEYE TUNA","95"
"2020","G","VN",,"SKJ","SKIPJACK TUNA","21307"
"2020","G","VN",,"YFT","YELLOWFIN TUNA","741"
"2020","G","VN",,"SWO","SWORDFISH","266"
"2021","G","VN",,"ALB","ALBACORE","127"
"2021","G","VN",,"BET","BIGEYE TUNA","175"
"2021","G","VN",,"SKJ","SKIPJACK TUNA","17356"
"2021","G","VN",,"YFT","YELLOWFIN TUNA","528"
"2021","G","VN",,"SWO","SWORDFISH","121"
"2022","G","VN",,"ALB","ALBACORE","15"
"2022","G","VN",,"BET","BIGEYE TUNA","104"
"2022","G","VN",,"SKJ","SKIPJACK TUNA","9094"
"2022","G","VN",,"YFT","YELLOWFIN TUNA","1504"
"2022","G","VN",,"SWO","SWORDFISH","157"
"2023","L","US","AS","ALB","ALBACORE","25"
"2023","L","US","AS","BET","BIGEYE TUNA","369"
"2023","L","US","AS","SKJ","SKIPJACK TUNA","5"
"2023","L","US","AS","YFT","YELLOWFIN TUNA","209"
"2023","L","US","AS","MLS","STRIPED MARLIN","13"
"2023","L","US","AS","SWO","SWORDFISH","15"
"2023","L","FM",,"ALB","ALBACORE","293"
"2023","L","FM",,"SWO","SWORDFISH","33"
"2023","L","CN",,"ALB","ALBACORE","527"
"2023","L","CN",,"BET","BIGEYE TUNA","533"
"2023","L","CN",,"YFT","YELLOWFIN TUNA","358"
"2023","L","CN",,"MLS","STRIPED MARLIN","6"
"2023","L","CN",,"SWO","SWORDFISH","48"
"2023","L","JP","JP","ALB","ALBACORE","2756"
"2023","L","JP","JP","PBF","PACIFIC BLUEFIN TUNA","80"
"2023","L","JP","JP","MLS","STRIPED MARLIN","87"
"2023","L","JP","JP","SWO","SWORDFISH","3199"
"2023","L","KI",,"ALB","ALBACORE","5"
"2023","L","KI",,"BET","BIGEYE TUNA","783"
"2023","L","KI",,"SKJ","SKIPJACK TUNA","14"
"2023","L","KI",,"YFT","YELLOWFIN TUNA","786"
"2023","L","KI",,"MLS","STRIPED MARLIN","5"
"2023","L","KI",,"SWO","SWORDFISH","75"
"2023","L","KR",,"ALB","ALBACORE","113"
"2023","L","KR",,"MLS","STRIPED MARLIN","44"
"2023","L","KR",,"SWO","SWORDFISH","458"
"2023","L","TW","DW","ALB","ALBACORE","2249"
"2023","L","TW","DW","MLS","STRIPED MARLIN","72"
"2023","L","TW","DW","SWO","SWORDFISH","397"
"2023","L","TW","OS","ALB","ALBACORE","3771"
"2023","L","TW","OS","PBF","PACIFIC BLUEFIN TUNA","2117"
"2023","L","TW","OS","MLS","STRIPED MARLIN","389"
"2023","L","TW","OS","SWO","SWORDFISH","1066"
"2023","L","VU",,"ALB","ALBACORE","1399"
"2023","L","VU",,"MLS","STRIPED MARLIN","27"
"2023","L","VU",,"SWO","SWORDFISH","61"
"2004","L","ES",,"SWO","SWORDFISH","16"
"2005","L","ES",,"ALB","ALBACORE","4"
"2005","L","ES",,"SWO","SWORDFISH","79"
"2006","L","ES",,"SWO","SWORDFISH","3"
"1989","L","CN",,"SWO","SWORDFISH","10"
"1990","L","CN",,"ALB","ALBACORE","4"
"1990","L","CN",,"SWO","SWORDFISH","31"
"1991","L","CN",,"SWO","SWORDFISH","69"
"1992","L","CN",,"SWO","SWORDFISH","185"
"1993","L","CN",,"ALB","ALBACORE","1"
"1993","L","CN",,"MLS","STRIPED MARLIN","121"
"1993","L","CN",,"SWO","SWORDFISH","437"
"1994","L","CN",,"ALB","ALBACORE","8"
"1994","L","CN",,"MLS","STRIPED MARLIN","239"
"1994","L","CN",,"SWO","SWORDFISH","864"
"1995","L","CN",,"ALB","ALBACORE","5"
"1995","L","CN",,"MLS","STRIPED MARLIN","199"
"1995","L","CN",,"SWO","SWORDFISH","721"
"1996","L","CN",,"ALB","ALBACORE","8"
"1996","L","CN",,"MLS","STRIPED MARLIN","113"
"1996","L","CN",,"SWO","SWORDFISH","411"
"1997","L","CN",,"ALB","ALBACORE","2"
"1997","L","CN",,"MLS","STRIPED MARLIN","69"
"1997","L","CN",,"SWO","SWORDFISH","250"
"1998","L","CN",,"ALB","ALBACORE","1"
"1998","L","CN",,"SWO","SWORDFISH","223"
"1999","L","CN",,"ALB","ALBACORE","3473"
"1999","L","CN",,"MLS","STRIPED MARLIN","128"
"1999","L","CN",,"SWO","SWORDFISH","463"
"2000","L","CN",,"ALB","ALBACORE","1869"
"2000","L","CN",,"MLS","STRIPED MARLIN","75"
"2000","L","CN",,"SWO","SWORDFISH","273"
"2001","L","CN",,"ALB","ALBACORE","1810"
"2001","L","CN",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2001","L","CN",,"MLS","STRIPED MARLIN","85"
"2001","L","CN",,"SWO","SWORDFISH","300"
"2002","L","CN",,"ALB","ALBACORE","627"
"2002","L","CN",,"MLS","STRIPED MARLIN","85"
"2002","L","CN",,"SWO","SWORDFISH","281"
"2003","L","CN",,"ALB","ALBACORE","581"
"2003","L","CN",,"MLS","STRIPED MARLIN","172"
"2003","L","CN",,"SWO","SWORDFISH","306"
"2004","L","CN",,"ALB","ALBACORE","928"
"2004","L","CN",,"MLS","STRIPED MARLIN","104"
"2004","L","CN",,"SWO","SWORDFISH","421"
"2005","L","CN",,"ALB","ALBACORE","304"
"2005","L","CN",,"MLS","STRIPED MARLIN","70"
"2005","L","CN",,"SWO","SWORDFISH","174"
"2006","L","CN",,"ALB","ALBACORE","2080"
"2006","L","CN",,"MLS","STRIPED MARLIN","105"
"2006","L","CN",,"SWO","SWORDFISH","74"
"2007","L","CN",,"ALB","ALBACORE","328"
"2007","L","CN",,"MLS","STRIPED MARLIN","78"
"2007","L","CN",,"SWO","SWORDFISH","223"
"2008","L","CN",,"ALB","ALBACORE","114"
"2008","L","CN",,"MLS","STRIPED MARLIN","124"
"2008","L","CN",,"SWO","SWORDFISH","58"
"1950","L","JP","JP","ALB","ALBACORE","16713"
"1950","L","JP","JP","MLS","STRIPED MARLIN","7"
"1950","L","JP","JP","SWO","SWORDFISH","1"
"1951","L","JP","JP","ALB","ALBACORE","11384"
"1951","L","JP","JP","MLS","STRIPED MARLIN","19"
"1951","L","JP","JP","SWO","SWORDFISH","21"
"1952","L","JP","JP","ALB","ALBACORE","22160"
"1952","L","JP","JP","MLS","STRIPED MARLIN","7379"
"1952","L","JP","JP","SWO","SWORDFISH","8363"
"1953","L","JP","JP","ALB","ALBACORE","22861"
"1953","L","JP","JP","MLS","STRIPED MARLIN","5545"
"1953","L","JP","JP","SWO","SWORDFISH","10166"
"1954","L","JP","JP","ALB","ALBACORE","17070"
"1954","L","JP","JP","MLS","STRIPED MARLIN","8249"
"1954","L","JP","JP","SWO","SWORDFISH","12041"
"1955","L","JP","JP","ALB","ALBACORE","13446"
"1955","L","JP","JP","MLS","STRIPED MARLIN","7976"
"1955","L","JP","JP","SWO","SWORDFISH","12453"
"1956","L","JP","JP","ALB","ALBACORE","11580"
"1956","L","JP","JP","MLS","STRIPED MARLIN","9266"
"1956","L","JP","JP","SWO","SWORDFISH","13860"
"1957","L","JP","JP","ALB","ALBACORE","15976"
"1957","L","JP","JP","MLS","STRIPED MARLIN","8254"
"1957","L","JP","JP","SWO","SWORDFISH","13503"
"1958","L","JP","JP","ALB","ALBACORE","13720"
"1958","L","JP","JP","MLS","STRIPED MARLIN","10138"
"1958","L","JP","JP","SWO","SWORDFISH","17517"
"1959","L","JP","JP","ALB","ALBACORE","11519"
"1959","L","JP","JP","MLS","STRIPED MARLIN","10137"
"1959","L","JP","JP","SWO","SWORDFISH","16195"
"1960","L","JP","JP","ALB","ALBACORE","12622"
"1960","L","JP","JP","MLS","STRIPED MARLIN","9133"
"1960","L","JP","JP","SWO","SWORDFISH","18772"
"1961","L","JP","JP","ALB","ALBACORE","12615"
"1961","L","JP","JP","MLS","STRIPED MARLIN","9333"
"1961","L","JP","JP","SWO","SWORDFISH","18091"
"1962","L","JP","JP","ALB","ALBACORE","12780"
"1962","L","JP","JP","MLS","STRIPED MARLIN","11833"
"1962","L","JP","JP","SWO","SWORDFISH","9325"
"1963","L","JP","JP","ALB","ALBACORE","9536"
"1963","L","JP","JP","MLS","STRIPED MARLIN","8990"
"1963","L","JP","JP","SWO","SWORDFISH","8645"
"1964","L","JP","JP","ALB","ALBACORE","12791"
"1964","L","JP","JP","MLS","STRIPED MARLIN","15155"
"1964","L","JP","JP","SWO","SWORDFISH","5184"
"1965","L","JP","JP","ALB","ALBACORE","10014"
"1965","L","JP","JP","MLS","STRIPED MARLIN","11049"
"1965","L","JP","JP","SWO","SWORDFISH","6928"
"1966","L","JP","JP","ALB","ALBACORE","19216"
"1966","L","JP","JP","MLS","STRIPED MARLIN","7083"
"1966","L","JP","JP","SWO","SWORDFISH","8154"
"1967","L","JP","JP","ALB","ALBACORE","21867"
"1967","L","JP","JP","MLS","STRIPED MARLIN","9775"
"1967","L","JP","JP","SWO","SWORDFISH","9111"
"1968","L","JP","JP","ALB","ALBACORE","17352"
"1968","L","JP","JP","MLS","STRIPED MARLIN","10314"
"1968","L","JP","JP","SWO","SWORDFISH","7431"
"1969","L","JP","JP","ALB","ALBACORE","12885"
"1969","L","JP","JP","MLS","STRIPED MARLIN","6310"
"1969","L","JP","JP","SWO","SWORDFISH","6892"
"1970","L","JP","JP","ALB","ALBACORE","12480"
"1970","L","JP","JP","MLS","STRIPED MARLIN","5194"
"1970","L","JP","JP","SWO","SWORDFISH","5296"
"1971","L","JP","JP","ALB","ALBACORE","8449"
"1971","L","JP","JP","MLS","STRIPED MARLIN","3160"
"1971","L","JP","JP","SWO","SWORDFISH","5316"
"1972","L","JP","JP","ALB","ALBACORE","8830"
"1972","L","JP","JP","MLS","STRIPED MARLIN","1945"
"1972","L","JP","JP","SWO","SWORDFISH","4754"
"1973","L","JP","JP","ALB","ALBACORE","10440"
"1973","L","JP","JP","MLS","STRIPED MARLIN","2270"
"1973","L","JP","JP","SWO","SWORDFISH","4491"
"1974","L","JP","JP","ALB","ALBACORE","9313"
"1974","L","JP","JP","MLS","STRIPED MARLIN","2259"
"1974","L","JP","JP","SWO","SWORDFISH","4642"
"1975","L","JP","JP","ALB","ALBACORE","6456"
